array_path,enum_table,value,occurrence_count
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE DD 34-36.34 ASTRA 3.5/4.0 + UNIABUTMENT,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE ON ABUTMENT,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE ON IMPL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"BRIDGE PART WITH 1,5 CROWNS ON IMPL.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE PART WITH 2 CROWNS ON IMPL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"BRIDGE PART WITH 2,5 CROWNS ON IMPL.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE PART WITH 3 CROWNS ON 3 IMPLANTS & SINGLE C,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE PART WITH 3 CROWNS ON 3 IMPLANTS & SINGLE C.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE PART WITH 3 CROWNS ON IMPL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIDGE-BACK TO CUSTOMER,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIGDE WITH 4 CROWNS ON IMPL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIGDE WITH 4 CROWNS ON IMPLANT,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRILINTA ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRIMONIDINE BID OD,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRITE TIP RADIANZ 6FR110CM CSI,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRITE TIP RADIANZ 6FR110CM CSI.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRITE TIP SHEATH,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRK NEEDLE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRK NEEDLE (ABBOTT).,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"BRK NEEDLE, ABBOTT",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRK XS 1 NEEDLE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"BRK-1 TRANSSEPTAL NEEDLE, 71 CM LENGTH.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRKAP04: 10227819,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRK_NADEL_98CM_ABBOTT_REF_(B)(4)_NEEDLE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRK_NEEDLE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BROACH CORAIL AMT 15.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BROKEN ABUTM. FRAGMENT IN IMPL. RECEIVED (ITEM NO.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"BRONCHOVIDEOSCOPE, BF-1T260, SN- (B)(6).",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BRONSCHOSCOPE (UNKNOWN MANUFACTURER).,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BSM-1700,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BSS PLUS STERILE INTRAOCULAR IRRIGATING SOLUTION,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BSS STERILE IRRIGATING SOLUTION,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BSS STERILE IRRIGATING SOLUTION.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUMETANIDE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUMETANIDE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"BUMEX, UNK MFR.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUPRENORPHINE/NALOXONE 2 MG/0.5 MG PER DAY.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUPROPRION XL 300MG. ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BURR HOLE CAP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BURR HOLE CAP (1),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BURR HOLE CAP (2),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUSPAR,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUSPIRONE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUSPIRONE`.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUTALBITAL-ACETAMINOPHEN-CAFFEINE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BUTALBITAL-ACETAMINOPHEN-CAFFEINE PRN ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BW-20T  CLEANING BRUSH,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BW-20T CHANNEL CLEANING BRUSH,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,BYSTOLIC.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-PAK SURG PROCEDURE PACK,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-PAK SURG PROCEDURE PACK.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-PAK SURGICAL PROCEDURE PAK,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-STEM AMT SZ7 HI OFFSET,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-TREPROSTINIL (3ML) RM ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-TREPROSTINIL 0.12 MG/ML.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-TREPROSTINIL 0.15MG/ML ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-TREPROSTINIL 0.2MG/ML ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C-TREPROSTINIL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C.S 25281,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C08060MV: 18305364: 202499.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C2TR01 CRT-P,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C3TR01 CRT-P, 5076 LEAD, 4396 LEAD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C4TR01 CRT-P, 419688 LEAD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C5TR01 CRT-P, 5076-58",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C6362, SPECTRUM II SUTURE HOOK, 60° RIGHT.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,C6TR01 CRT-P,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C6TR01 CRT-P,  40764 LEAD, 407652 LEAD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C6TR01 CRT-P, 429688 LEAD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C6TR01 CRTP, 1258T LEAD, 5076-52 LEAD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"C6TR01 CRTP, 5076-52 LEAD, 429688 LEAD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CA ASSY, CDM 2 PWR, CDRUBY, 8952200901, UNKNOWN",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CABLE - BULK SOLUTIONS ICB POWER, B-30104601-01, U.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CABLE, ICT TO ICT PRE AMP, C-35016756-02, UNKNOWN",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CABLE, S-R1 CICOIL	B-30105525-06",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CABLES AND GENERATOR,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CABOMETYX.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADAVER BONE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD ADMIN SET LN-21-7349-24,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD CASSETTE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD CASSETTE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD HCPA PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD LEGACY PLUS PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD PUMP.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD SOLIS 21-2111-0100-51 (SN: (B)(6)).,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CADD SOLIS VIP 2120, LN 21-2120-0105-01 SN (B)(6)",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CADD SOLIS VIP 2120, LN 21-2120-0105-01 SN (B)(6).",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD TUBING,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD-LEGACY PLUS PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CADD-LEGACY PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CADD-SOLIS VIP 2120, LN 21-2120-0104-01 SN (B)(6)",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CADD-SOLIS VIP 2120, LN 21-2120-0105-01 SN (B)(6).",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CADD-SOLIS, PUMP V4.2.1, ENG",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CALCIUM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CALCIUM ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CALCIUM TABLETS,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CALCIUM.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CALPOL,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CALPOL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CAMDIAB DANA PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CAMDIAB DANA PUMP.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CAMDIAB PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CAMERA,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CAMERA CONTROL UNIT (OTV-S400),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CAMERA HEAD,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CAMERA HEAD.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CAMERA UNIT OTV-S400 4K-UHD, S/N:(B)(6)",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CANAL FILLING SEGMENTAL STEM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CANAL FILLING SEGMENTAL STEM.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CANDESARTAN CILEXETIL (CANDESARTAN CILEXETIL).,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CANNABIS,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CANNULA OPHTHALMIC,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CARBOPLATIN REMANUFACTURING, MFR UNKNOWN",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CARBOPLATIN, MFR UNK",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARBOPLATIN.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CARDENE, BAXTER.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARDEVILOL ,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARDIO MEMS SENSOR.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARDIOSAVE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARDIOSAVE / CH240546I6,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARDIOSAVE CH351039D2 / CH351040D2,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARDIOSAVE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARDIOSAVE8FR SHEATH FROM ANOTHER COMPANY,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARELINK,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARR-LOCKE NEEDLE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARR-LOCKE NEEDLE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3  SYSTEM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3  SYSTEM.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3 SYSTEM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3 SYSTEM (FOR JAPAN),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3 SYSTEM SERIAL NUMBER# (B)(6).,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3 SYSTEM WITH VISITAG,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3 SYSTEM WITH VISITAG MODULE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3 SYSTEM WITH VISITAG MODULE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 3 SYSTEM.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO 34280.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTO SYSTEM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE 1MTEC30,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE 1MTEC30.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE BOX LOT # - W1220108,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE D,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE LOT #: 60511899INSULIN TYPE: NOVOLOG/NO.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE MODEL AND LOT # UNK,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE MODEL AND LOT # UNK.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"CARTRIDGE MODEL SFC-45 , LOT 1768811.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,CARTRIDGE MODEL SFC-45 - LOT # 1589901,-
