array_path,enum_table,value,occurrence_count
510k.openfda.registration_number,510k_openfda_registration_number,3007038409,-
510k.openfda.registration_number,510k_openfda_registration_number,3007040164,-
510k.openfda.registration_number,510k_openfda_registration_number,3007047889,-
510k.openfda.registration_number,510k_openfda_registration_number,3007047906,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048017,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048057,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048220,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048253,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048256,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048259,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048291,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048453,-
510k.openfda.registration_number,510k_openfda_registration_number,3007048929,-
510k.openfda.registration_number,510k_openfda_registration_number,3007050292,-
510k.openfda.registration_number,510k_openfda_registration_number,3007051929,-
510k.openfda.registration_number,510k_openfda_registration_number,3007052757,-
510k.openfda.registration_number,510k_openfda_registration_number,3007053183,-
510k.openfda.registration_number,510k_openfda_registration_number,3007054022,-
510k.openfda.registration_number,510k_openfda_registration_number,3007055279,-
510k.openfda.registration_number,510k_openfda_registration_number,3007057231,-
510k.openfda.registration_number,510k_openfda_registration_number,3007057241,-
510k.openfda.registration_number,510k_openfda_registration_number,3007057632,-
510k.openfda.registration_number,510k_openfda_registration_number,3007057998,-
510k.openfda.registration_number,510k_openfda_registration_number,3007059822,-
510k.openfda.registration_number,510k_openfda_registration_number,3007060769,-
510k.openfda.registration_number,510k_openfda_registration_number,3007062344,-
510k.openfda.registration_number,510k_openfda_registration_number,3007064469,-
510k.openfda.registration_number,510k_openfda_registration_number,3007064560,-
510k.openfda.registration_number,510k_openfda_registration_number,3007064566,-
510k.openfda.registration_number,510k_openfda_registration_number,3007064586,-
510k.openfda.registration_number,510k_openfda_registration_number,3007065358,-
510k.openfda.registration_number,510k_openfda_registration_number,3007065619,-
510k.openfda.registration_number,510k_openfda_registration_number,3007067755,-
510k.openfda.registration_number,510k_openfda_registration_number,3007069733,-
510k.openfda.registration_number,510k_openfda_registration_number,3007069947,-
510k.openfda.registration_number,510k_openfda_registration_number,3007070171,-
510k.openfda.registration_number,510k_openfda_registration_number,3007073647,-
510k.openfda.registration_number,510k_openfda_registration_number,3007074181,-
510k.openfda.registration_number,510k_openfda_registration_number,3007074192,-
510k.openfda.registration_number,510k_openfda_registration_number,3007074233,-
510k.openfda.registration_number,510k_openfda_registration_number,3007075140,-
510k.openfda.registration_number,510k_openfda_registration_number,3007075845,-
510k.openfda.registration_number,510k_openfda_registration_number,3007076079,-
510k.openfda.registration_number,510k_openfda_registration_number,3007076137,-
510k.openfda.registration_number,510k_openfda_registration_number,3007080244,-
510k.openfda.registration_number,510k_openfda_registration_number,3007080381,-
510k.openfda.registration_number,510k_openfda_registration_number,3007080588,-
510k.openfda.registration_number,510k_openfda_registration_number,3007080617,-
510k.openfda.registration_number,510k_openfda_registration_number,3007081532,-
510k.openfda.registration_number,510k_openfda_registration_number,3007082185,-
510k.openfda.registration_number,510k_openfda_registration_number,3007082252,-
510k.openfda.registration_number,510k_openfda_registration_number,3007082891,-
510k.openfda.registration_number,510k_openfda_registration_number,3007082897,-
510k.openfda.registration_number,510k_openfda_registration_number,3007082904,-
510k.openfda.registration_number,510k_openfda_registration_number,3007082932,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084179,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084468,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084481,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084530,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084556,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084575,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084580,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084588,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084636,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084649,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084661,-
510k.openfda.registration_number,510k_openfda_registration_number,3007084728,-
510k.openfda.registration_number,510k_openfda_registration_number,3007085113,-
510k.openfda.registration_number,510k_openfda_registration_number,3007085226,-
510k.openfda.registration_number,510k_openfda_registration_number,3007085310,-
510k.openfda.registration_number,510k_openfda_registration_number,3007086345,-
510k.openfda.registration_number,510k_openfda_registration_number,3007087027,-
510k.openfda.registration_number,510k_openfda_registration_number,3007088216,-
510k.openfda.registration_number,510k_openfda_registration_number,3007088335,-
510k.openfda.registration_number,510k_openfda_registration_number,3007088677,-
510k.openfda.registration_number,510k_openfda_registration_number,3007092044,-
510k.openfda.registration_number,510k_openfda_registration_number,3007092328,-
510k.openfda.registration_number,510k_openfda_registration_number,3007093114,-
510k.openfda.registration_number,510k_openfda_registration_number,3007093951,-
510k.openfda.registration_number,510k_openfda_registration_number,3007096749,-
510k.openfda.registration_number,510k_openfda_registration_number,3007097064,-
510k.openfda.registration_number,510k_openfda_registration_number,3007097212,-
510k.openfda.registration_number,510k_openfda_registration_number,3007100127,-
510k.openfda.registration_number,510k_openfda_registration_number,3007102730,-
510k.openfda.registration_number,510k_openfda_registration_number,3007104342,-
510k.openfda.registration_number,510k_openfda_registration_number,3007108578,-
510k.openfda.registration_number,510k_openfda_registration_number,3007109661,-
510k.openfda.registration_number,510k_openfda_registration_number,3007109793,-
510k.openfda.registration_number,510k_openfda_registration_number,3007111389,-
510k.openfda.registration_number,510k_openfda_registration_number,3007111496,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113169,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113231,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113232,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113238,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113239,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113251,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113424,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113445,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113449,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113453,-
510k.openfda.registration_number,510k_openfda_registration_number,3007113487,-
510k.openfda.registration_number,510k_openfda_registration_number,3007114058,-
510k.openfda.registration_number,510k_openfda_registration_number,3007114066,-
510k.openfda.registration_number,510k_openfda_registration_number,3007114368,-
510k.openfda.registration_number,510k_openfda_registration_number,3007115200,-
510k.openfda.registration_number,510k_openfda_registration_number,3007118474,-
510k.openfda.registration_number,510k_openfda_registration_number,3007118747,-
510k.openfda.registration_number,510k_openfda_registration_number,3007119974,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120336,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120364,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120504,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120510,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120545,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120605,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120646,-
510k.openfda.registration_number,510k_openfda_registration_number,3007120647,-
510k.openfda.registration_number,510k_openfda_registration_number,3007121300,-
510k.openfda.registration_number,510k_openfda_registration_number,3007121351,-
510k.openfda.registration_number,510k_openfda_registration_number,3007123823,-
